title,url
臺灣高等法院 108 年度 破抗 字第 29 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c108%2c%e7%a0%b4%e6%8a%97%2c29%2c20200122%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 18 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c18%2c20200122%2c2&ot=in
臺灣士林地方法院 108 年度 破 字第 17 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c17%2c20200121%2c1&ot=in
臺灣高等法院 高雄分院 108 年度 破抗 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c108%2c%e7%a0%b4%e6%8a%97%2c10%2c20200120%2c1&ot=in
臺灣彰化地方法院 108 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c108%2c%e7%a0%b4%2c3%2c20200120%2c2&ot=in
臺灣臺東地方法院 108 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TTDV%2c108%2c%e7%a0%b4%2c2%2c20200108%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 32 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c32%2c20200108%2c1&ot=in
臺灣高雄地方法院 108 年度 破 字第 17 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c108%2c%e7%a0%b4%2c17%2c20200107%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 24 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c24%2c20200107%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 18 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c18%2c20200106%2c1&ot=in
臺灣臺南地方法院 108 年度 破 字第 12 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c108%2c%e7%a0%b4%2c12%2c20200103%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 28 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c28%2c20200102%2c1&ot=in
臺灣臺南地方法院 108 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c108%2c%e7%a0%b4%2c11%2c20191231%2c1&ot=in
臺灣臺南地方法院 108 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c108%2c%e7%a0%b4%2c10%2c20191231%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 26 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c26%2c20191231%2c1&ot=in
臺灣高雄地方法院 108 年度 破 字第 14 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c108%2c%e7%a0%b4%2c14%2c20191230%2c1&ot=in
臺灣高雄地方法院 108 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c108%2c%e7%a0%b4%2c4%2c20191230%2c1&ot=in
臺灣新北地方法院 108 年度 破 字第 9 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%2c9%2c20191227%2c2&ot=in
臺灣桃園地方法院 108 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c108%2c%e7%a0%b4%2c13%2c20191227%2c2&ot=in
臺灣臺北地方法院 108 年度 破 字第 31 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c31%2c20191226%2c1&ot=in
臺灣苗栗地方法院 108 年度 司司 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=MLDV%2c108%2c%e5%8f%b8%e5%8f%b8%2c25%2c20191226%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 36 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c36%2c20191226%2c1&ot=in
臺灣士林地方法院 108 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c15%2c20191224%2c1&ot=in
臺灣臺中地方法院 108 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c4%2c20191223%2c2&ot=in
臺灣新竹地方法院 108 年度 破 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SCDV%2c108%2c%e7%a0%b4%2c6%2c20191220%2c1&ot=in
臺灣高等法院 臺南分院 108 年度 破抗 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNHV%2c108%2c%e7%a0%b4%e6%8a%97%2c4%2c20191219%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 35 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c35%2c20191219%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 33 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c33%2c20191218%2c1&ot=in
臺灣桃園地方法院 108 年度 破 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c108%2c%e7%a0%b4%2c25%2c20191218%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 34 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c34%2c20191218%2c1&ot=in
臺灣高等法院 108 年度 破抗 字第 32 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c108%2c%e7%a0%b4%e6%8a%97%2c32%2c20191217%2c1&ot=in
臺灣高等法院 108 年度 破抗 字第 27 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c108%2c%e7%a0%b4%e6%8a%97%2c27%2c20191217%2c1&ot=in
臺灣橋頭地方法院 108 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CTDV%2c108%2c%e7%a0%b4%2c10%2c20191217%2c1&ot=in
臺灣新北地方法院 108 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%2c8%2c20191216%2c1&ot=in
福建金門地方法院 108 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KMDV%2c108%2c%e7%a0%b4%2c2%2c20191213%2c1&ot=in
臺灣新北地方法院 108 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%2c7%2c20191213%2c1&ot=in
臺灣新北地方法院 108 年度 破 字第 9 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%2c9%2c20191211%2c1&ot=in
臺灣橋頭地方法院 108 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CTDV%2c108%2c%e7%a0%b4%2c8%2c20191210%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 30 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c30%2c20191209%2c2&ot=in
臺灣嘉義地方法院 108 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c10%2c20191209%2c3&ot=in
臺灣高等法院 臺中分院 108 年度 破抗 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHV%2c108%2c%e7%a0%b4%e6%8a%97%2c7%2c20191206%2c1&ot=in
臺灣桃園地方法院 108 年度 破 字第 24 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c108%2c%e7%a0%b4%2c24%2c20191202%2c1&ot=in
臺灣新北地方法院 108 年度 破 字第 12 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%2c12%2c20191202%2c1&ot=in
臺灣士林地方法院 108 年度 破 字第 19 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c19%2c20191129%2c1&ot=in
臺灣新北地方法院 108 年度 聲 字第 239 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e8%81%b2%2c239%2c20191129%2c1&ot=in
臺灣士林地方法院 108 年度 破 字第 14 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c14%2c20191129%2c1&ot=in
臺灣臺北地方法院 108 年度 訴 字第 4075 號民事判決,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e8%a8%b4%2c4075%2c20191129%2c2&ot=in
臺灣嘉義地方法院 108 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c10%2c20191129%2c2&ot=in
臺灣高等法院 108 年度 破抗 字第 28 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c108%2c%e7%a0%b4%e6%8a%97%2c28%2c20191128%2c1&ot=in
臺灣桃園地方法院 108 年度 破 字第 9 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c108%2c%e7%a0%b4%2c9%2c20191127%2c1&ot=in
臺灣新北地方法院 108 年度 破 字第 17 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%2c17%2c20191125%2c1&ot=in
臺灣新北地方法院 108 年度 破 字第 16 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%2c16%2c20191125%2c1&ot=in
臺灣嘉義地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c5%2c20191121%2c2&ot=in
臺灣高等法院 臺南分院 108 年度 破抗 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNHV%2c108%2c%e7%a0%b4%e6%8a%97%2c3%2c20191120%2c1&ot=in
臺灣臺中地方法院 108 年度 破 字第 14 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c14%2c20191120%2c2&ot=in
臺灣屏東地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c108%2c%e7%a0%b4%2c5%2c20191120%2c2&ot=in
臺灣橋頭地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CTDV%2c108%2c%e7%a0%b4%2c5%2c20191120%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 30 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c30%2c20191118%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 29 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c29%2c20191115%2c1&ot=in
臺灣宜蘭地方法院 108 年度 破 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=ILDV%2c108%2c%e7%a0%b4%2c1%2c20191112%2c3&ot=in
臺灣苗栗地方法院 108 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=MLDV%2c108%2c%e7%a0%b4%2c2%2c20191112%2c2&ot=in
臺灣嘉義地方法院 108 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c10%2c20191111%2c1&ot=in
臺灣屏東地方法院 108 年度 破 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c108%2c%e7%a0%b4%2c6%2c20191111%2c1&ot=in
臺灣新北地方法院 108 年度 破更一 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%e6%9b%b4%e4%b8%80%2c4%2c20191111%2c1&ot=in
臺灣屏東地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c108%2c%e7%a0%b4%2c5%2c20191107%2c1&ot=in
臺灣士林地方法院 108 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c13%2c20191107%2c2&ot=in
臺灣嘉義地方法院 108 年度 破 字第 9 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c9%2c20191106%2c1&ot=in
臺灣嘉義地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c5%2c20191106%2c1&ot=in
臺灣苗栗地方法院 108 年度 破 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=MLDV%2c108%2c%e7%a0%b4%2c1%2c20191106%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c25%2c20191105%2c2&ot=in
臺灣臺中地方法院 108 年度 破 字第 14 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c14%2c20191105%2c1&ot=in
臺灣新竹地方法院 108 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SCDV%2c108%2c%e7%a0%b4%2c7%2c20191105%2c1&ot=in
臺灣屏東地方法院 108 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PTDV%2c108%2c%e7%a0%b4%2c4%2c20191104%2c1&ot=in
臺灣花蓮地方法院 108 年度 破 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=HLDV%2c108%2c%e7%a0%b4%2c1%2c20191101%2c1&ot=in
臺灣高雄地方法院 108 年度 破 字第 18 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c108%2c%e7%a0%b4%2c18%2c20191030%2c1&ot=in
臺灣高等法院 108 年度 破抗 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c108%2c%e7%a0%b4%e6%8a%97%2c25%2c20191029%2c1&ot=in
臺灣士林地方法院 108 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c10%2c20191028%2c2&ot=in
臺灣宜蘭地方法院 108 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=ILDV%2c108%2c%e7%a0%b4%2c2%2c20191028%2c1&ot=in
臺灣苗栗地方法院 108 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=MLDV%2c108%2c%e7%a0%b4%2c2%2c20191025%2c1&ot=in
臺灣臺中地方法院 108 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c4%2c20191023%2c1&ot=in
臺灣新北地方法院 108 年度 破 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c108%2c%e7%a0%b4%2c2%2c20191022%2c2&ot=in
臺灣高等法院 臺南分院 108 年度 破抗 字第 2 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNHV%2c108%2c%e7%a0%b4%e6%8a%97%2c2%2c20191017%2c1&ot=in
臺灣臺中地方法院 108 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c15%2c20191017%2c2&ot=in
臺灣臺北地方法院 108 年度 破 字第 22 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c22%2c20191016%2c1&ot=in
臺灣士林地方法院 108 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c13%2c20191009%2c1&ot=in
臺灣高雄地方法院 108 年度 破 字第 12 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c108%2c%e7%a0%b4%2c12%2c20191009%2c1&ot=in
臺灣高等法院 高雄分院 108 年度 破抗 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHV%2c108%2c%e7%a0%b4%e6%8a%97%2c5%2c20191008%2c1&ot=in
臺灣臺中地方法院 108 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c10%2c20191008%2c1&ot=in
臺灣高雄地方法院 108 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c108%2c%e7%a0%b4%2c15%2c20191005%2c1&ot=in
臺灣宜蘭地方法院 108 年度 破 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=ILDV%2c108%2c%e7%a0%b4%2c1%2c20191005%2c2&ot=in
臺灣臺中地方法院 108 年度 破 字第 16 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c16%2c20191005%2c1&ot=in
臺灣彰化地方法院 108 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c108%2c%e7%a0%b4%2c8%2c20191004%2c1&ot=in
臺灣彰化地方法院 108 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c108%2c%e7%a0%b4%2c7%2c20191004%2c1&ot=in
臺灣臺中地方法院 108 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c13%2c20191002%2c2&ot=in
臺灣高等法院 108 年度 破抗 字第 17 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c108%2c%e7%a0%b4%e6%8a%97%2c17%2c20191001%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 20 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c20%2c20191001%2c2&ot=in
臺灣嘉義地方法院 108 年度 破 字第 4 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c4%2c20191001%2c1&ot=in
臺灣嘉義地方法院 108 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c8%2c20190930%2c2&ot=in
臺灣高雄地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c108%2c%e7%a0%b4%2c5%2c20190930%2c1&ot=in
臺灣高等法院 108 年度 破抗 字第 26 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c108%2c%e7%a0%b4%e6%8a%97%2c26%2c20190927%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 10 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c10%2c20190927%2c1&ot=in
臺灣臺中地方法院 108 年度 破 字第 15 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDV%2c108%2c%e7%a0%b4%2c15%2c20190926%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 19 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c19%2c20190926%2c2&ot=in
臺灣臺北地方法院 108 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c11%2c20190924%2c3&ot=in
臺灣臺北地方法院 108 年度 破 字第 25 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c25%2c20190924%2c1&ot=in
臺灣桃園地方法院 108 年度 破 字第 16 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c108%2c%e7%a0%b4%2c16%2c20190924%2c2&ot=in
臺灣臺南地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c108%2c%e7%a0%b4%2c5%2c20190923%2c2&ot=in
臺灣桃園地方法院 108 年度 破 字第 18 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c108%2c%e7%a0%b4%2c18%2c20190920%2c2&ot=in
臺灣高等法院 108 年度 破抗 字第 23 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c108%2c%e7%a0%b4%e6%8a%97%2c23%2c20190919%2c1&ot=in
臺灣臺南地方法院 108 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c108%2c%e7%a0%b4%2c8%2c20190919%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c6%2c20190918%2c2&ot=in
臺灣臺北地方法院 108 年度 破 字第 21 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c21%2c20190917%2c2&ot=in
臺灣桃園地方法院 108 年度 破 字第 17 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c108%2c%e7%a0%b4%2c17%2c20190917%2c2&ot=in
臺灣桃園地方法院 108 年度 司促 字第 20074 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDV%2c108%2c%e5%8f%b8%e4%bf%83%2c20074%2c20190912%2c1&ot=in
臺灣彰化地方法院 108 年度 破 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c108%2c%e7%a0%b4%2c3%2c20190911%2c1&ot=in
臺灣彰化地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c108%2c%e7%a0%b4%2c5%2c20190911%2c1&ot=in
臺灣彰化地方法院 108 年度 破 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CHDV%2c108%2c%e7%a0%b4%2c6%2c20190910%2c1&ot=in
臺灣高雄地方法院 108 年度 破 字第 13 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDV%2c108%2c%e7%a0%b4%2c13%2c20190909%2c1&ot=in
臺灣臺北地方法院 108 年度 破 字第 11 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c11%2c20190904%2c2&ot=in
臺灣臺北地方法院 108 年度 破 字第 23 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c23%2c20190903%2c1&ot=in
臺灣臺南地方法院 108 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c108%2c%e7%a0%b4%2c7%2c20190903%2c1&ot=in
臺灣士林地方法院 108 年度 破 字第 12 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c12%2c20190830%2c2&ot=in
臺灣臺南地方法院 108 年度 破 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c108%2c%e7%a0%b4%2c6%2c20190830%2c1&ot=in
臺灣嘉義地方法院 108 年度 破 字第 8 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CYDV%2c108%2c%e7%a0%b4%2c8%2c20190830%2c1&ot=in
福建高等法院金門分院 108 年度 破抗 字第 1 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KMHV%2c108%2c%e7%a0%b4%e6%8a%97%2c1%2c20190829%2c1&ot=in
臺灣士林地方法院 108 年度 破 字第 7 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=SLDV%2c108%2c%e7%a0%b4%2c7%2c20190828%2c3&ot=in
臺灣臺北地方法院 108 年度 破 字第 21 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPDV%2c108%2c%e7%a0%b4%2c21%2c20190828%2c1&ot=in
臺灣橋頭地方法院 108 年度 破 字第 6 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=CTDV%2c108%2c%e7%a0%b4%2c6%2c20190828%2c1&ot=in
臺灣高等法院 臺中分院 108 年度 破抗 字第 3 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHV%2c108%2c%e7%a0%b4%e6%8a%97%2c3%2c20190826%2c1&ot=in
臺灣臺南地方法院 108 年度 破 字第 5 號民事裁定,https://judgment.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TNDV%2c108%2c%e7%a0%b4%2c5%2c20190826%2c1&ot=in
